"interElementDistance [mm]","Freq [GHz]","cang_deg(St(port2_T1,port1_T1)) [deg]"
157,9.962,58.3746137925202
157,9.963,57.5733695796706
157,9.964,56.7707729702635
157,9.965,55.9668539088792
157,9.966,55.1616424730187
157,9.967,54.3551688690465
157,9.968,53.5474634284343
157,9.969,52.7385566042929
157,9.97,51.9284789681936
157,9.971,51.1172612072917
157,9.972,50.3049341217385
157,9.973,49.4915286223929
157,9.974,48.6770757288219
157,9.975,47.8616065675898
157,9.976,47.045152370837
157,9.977,46.2277444751287
157,9.978,45.4094143205875
157,9.979,44.5901934502824
157,9.98,43.7701135098801
157,9.981,42.9492062475429
157,9.982,42.1275035140613
157,9.983,41.305037263212
157,9.984,40.4818395523318
157,9.985,39.6579425430856
157,9.986,38.833378502426
157,9.987,38.008179803712
157,9.988,37.1823789279929
157,9.989,36.3560084654196
157,9.99,35.5291011167795
157,9.991,34.701689695133
157,9.992,33.8738071275269
157,9.993,33.0454864567765
157,9.994,32.2167608432859
157,9.995,31.3876635668917
157,9.996,30.5582280287119
157,9.997,29.728487752967
157,9.998,28.8984763887685
157,9.999,28.0682277118406
157,10,27.237775626161
157,10.001,26.4071541654915
157,10.002,25.5763974947858
157,10.003,24.7455399114483
157,10.004,23.9146158464186
157,10.005,23.0836598650707
157,10.006,22.2527066678977
157,10.007,21.4217910909629
157,10.008,20.5909481060988
157,10.009,19.7602128208432
157,10.01,18.9296204780689
157,10.011,18.0992064553189
157,10.012,17.2690062638188
157,10.013,16.4390555471256
157,10.014,15.6093900794442
157,10.015,14.7800457635588
157,10.016,13.9510586283783
157,10.017,13.1224648260856
157,10.018,12.2943006288773
157,10.019,11.4666024252824
157,10.02,10.6394067160478
157,10.021,9.81275010958838
157,10.022,8.98666931699864
157,10.023,8.16120114659872
157,10.024,7.33638249804626
157,10.025,6.51225035597512
157,10.026,5.68884178318339
157,10.027,4.86619391336433
157,10.028,4.04434394337899
157,10.029,3.22332912507333
157,10.03,2.40318675664774
157,10.031,1.58395417358299
157,10.032,0.765668739136755
157,10.033,-0.0516321656089574
157,10.034,-0.867911152094158
157,10.035,-1.68313083505079
157,10.036,-2.49725384365929
157,10.037,-3.31024283308892
157,10.038,-4.122060496406
157,10.039,-4.9326695768303
157,10.04,-5.74203288032246
157,10.041,-6.55011328848748
157,10.042,-7.35687377177591
157,10.043,-8.16227740295352
157,10.044,-8.96628737083134
157,10.045,-9.76886699422005
157,10.046,-10.5699797360999
157,10.047,-11.369589217969
157,10.048,-12.1676592343559
157,10.049,-12.9641537674684
157,10.05,-13.7590370019531
158,9.95,56.6920902906928
158,9.951,55.9082595378247
158,9.952,55.1227494364633
158,9.953,54.3355882385465
158,9.954,53.546804391235
158,9.955,52.7564265298821
158,9.956,51.9644834711964
158,9.957,51.1710042065918
158,9.958,50.3760178957621
158,9.959,49.5795538604763
158,9.96,48.7816415786045
158,9.961,47.9823106783967
158,9.962,47.1815909330121
158,9.963,46.3795122553115
158,9.964,45.5761046929264
158,9.965,44.7713984236001
158,9.966,43.9654237508224
158,9.967,43.1582110997398
158,9.968,42.3497910133722
158,9.969,41.5401941491211
158,9.97,40.7294512755726
158,9.971,39.9175932696064
158,9.972,39.1046511137957
158,9.973,38.290655894112
158,9.974,37.4756387979199
158,9.975,36.659631112264
158,9.976,35.8426642224482
158,9.977,35.0247696108855
158,9.978,34.2059788562341
158,9.979,33.3863236327916
158,9.98,32.5658357101513
158,9.981,31.7445469531062
158,9.982,30.9224893217884
158,9.983,30.099694872033
158,9.984,29.2761957559582
158,9.985,28.4520242227389
158,9.986,27.6272126195707
158,9.987,26.8017933927923
158,9.988,25.9757990891712
158,9.989,25.1492623573161
158,9.99,24.3222159492108
158,9.991,23.4946927218473
158,9.992,22.6667256389351
158,9.993,21.8383477726759
158,9.994,21.0095923055752
158,9.995,20.180492532274
158,9.996,19.3510818613851
158,9.997,18.5213938172977
158,9.998,17.6914620419482
158,9.999,16.8613202965214
158,10,16.0310024630694
158,10.001,15.2005425460177
158,10.002,14.3699746735466
158,10.003,13.5393330988228
158,10.004,12.708652201054
158,10.005,11.8779664863575
158,10.006,11.047310588414
158,10.007,10.2167192688848
158,10.008,9.38622741757925
158,10.009,8.55587005235697
158,10.01,7.7256823187244
158,10.011,6.89569948913783
158,10.012,6.06595696198342
158,10.013,5.23649026019618
158,10.014,4.40733502954686
158,10.015,3.57852703654661
158,10.016,2.75010216596795
158,10.017,1.92209641797176
158,10.018,1.09454590482922
158,10.019,0.267486847224798
158,10.02,-0.55904442986819
158,10.021,-1.3850115017445
158,10.022,-2.21037784895602
158,10.023,-3.03510686276197
158,10.024,-3.8591618510071
158,10.025,-4.68250604446695
158,10.026,-5.50510260363716
158,10.027,-6.32691462597298
158,10.028,-7.1479051535798
158,10.029,-7.96803718135146
158,10.03,-8.78727366554816
158,10.031,-9.60557753280977
158,10.032,-10.42291168959
158,10.033,-11.2392390320307
158,10.034,-12.0545224562211
158,10.035,-12.8687248688714
158,10.036,-13.6818091983634
158,10.037,-14.4937384061755
158,10.038,-15.304475498666
158,10.039,-16.1139835391952
158,10.04,-16.9222256605678
158,10.041,-17.7291650777827
158,10.042,-18.5347651010705
158,10.043,-19.3389891491891
158,10.044,-20.1418007629714
158,10.045,-20.943163619087
158,10.046,-21.7430415440101
158,10.047,-22.5413985281581
158,10.048,-23.3381987401835
158,10.049,-24.1334065413958
158,10.05,-24.9269865002842
159,9.95,46.1401599989691
159,9.951,45.3577431748742
159,9.952,44.5736040095371
159,9.953,43.7877704345899
159,9.954,43.0002705863592
159,9.955,42.2111327987719
159,9.956,41.4203855964449
159,9.957,40.6280576879492
159,9.958,39.8341779592911
159,9.959,39.0387754676029
159,9.96,38.2418794350582
159,9.961,37.4435192430305
159,9.962,36.6437244264969
159,9.963,35.8425246686989
159,9.964,35.0399497960748
159,9.965,34.2360297734604
159,9.966,33.43079469958
159,9.967,32.6242748028109
159,9.968,31.8165004372535
159,9.969,31.0075020790928
159,9.97,30.1973103232553
159,9.971,29.385955880374
159,9.972,28.5734695740474
159,9.973,27.7598823384066
159,9.974,26.9452252159781
159,9.975,26.1295293558441
159,9.976,25.3128260121017
159,9.977,24.495146542601
159,9.978,23.6765224079779
159,9.979,22.8569851709538
159,9.98,22.0365664959085
159,9.981,21.2152981487121
159,9.982,20.3932119968034
159,9.983,19.5703400095059
159,9.984,18.7467142585736
159,9.985,17.9223669189435
159,9.986,17.0973302696934
159,9.987,16.271636695173
159,9.988,15.4453186863142
159,9.989,14.6184088420825
159,9.99,13.790939871068
159,9.991,12.9629445931904
159,9.992,12.1344559414971
159,9.993,11.3055069640441
159,9.994,10.4761308258293
159,9.995,9.64636081076399
159,9.996,8.81623032366363
159,9.997,7.98577289222485
159,9.998,7.15502216898396
159,9.999,6.32401193322184
159,10,5.49277609280139
159,10.001,4.6613486859074
159,10.002,3.82976388267593
159,10.003,2.99805598668675
159,10.004,2.16625943629264
159,10.005,1.33440880577425
159,10.006,0.502538806290579
159,10.007,-0.329315713395068
159,10.008,-1.16111976643156
159,10.009,-1.99283822765236
159,10.01,-2.82443583364649
159,10.011,-3.65587718311754
159,10.012,-4.48712673756061
159,10.013,-5.31814882229693
159,10.014,-6.14890762783832
159,10.015,-6.97936721163307
159,10.016,-7.80949150019599
159,10.017,-8.63924429163423
159,10.018,-9.46858925858166
159,10.019,-10.2974899515567
159,10.02,-11.1259098027539
159,10.021,-11.9538121302753
159,10.022,-12.7811601428037
159,10.023,-13.6079169447465
159,10.024,-14.4340455418201
159,10.025,-15.2595088471147
